pair_name,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,observed_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,occupancy_ratio,occupancy_difference,observed_minus_true_gap,true_winner_left,observed_winner_left,inversion_event
0.25_vs_0.707,0.25,0.707,0.115,0.013225,60,6.356317498756672,0.3553790845592888,2.6946034596020887,0.5667275072968891,0.15058024277198698,0.1801780443094021,3.6617140391545835,0.5760747539547597,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.1278759523051995,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,60,5.474601947547315,0.3385505062312761,3.7444189305952884,0.8534736996570551,0.24459528983721524,0.2530457537837729,1.7301830169520267,0.31603814003813896,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.8909452309382333,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,61,6.940875909927002,0.3607375036291911,0.6330374966292673,-0.3282597230904294,-0.08033308177278947,-0.09324320474275449,6.307838413297735,0.9087957334428235,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.9612972197196967,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,61,6.356317498756672,0.3553790845592888,3.0751818372258835,0.7615577997060932,0.18711396389664697,0.21398261132301988,3.2811356615307887,0.5162007187609171,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.3136240375197903,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,61,5.474601947547315,0.3385505062312761,3.9684351274979397,0.8813384851136057,0.25351321245079633,0.25993519921192565,1.5061668200493754,0.2751189647174541,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.087096642384334,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,62,6.940875909927002,0.3607375036291911,0.8796292716799261,-0.34296472397157274,-0.02664585288343252,-0.036343407320131416,6.061246638247076,0.8732682613700297,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-1.2225939956514988,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,62,6.356317498756672,0.3553790845592888,3.2399713618775827,0.5442578556970403,0.22705205666681827,0.21330210967476404,3.1163461368790895,0.4902754051364902,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.6957135061805424,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,62,5.474601947547315,0.3385505062312761,3.9920249543826376,0.7479501574609344,0.2926060652163148,0.2712761856183441,1.4825769931646775,0.27081000726069027,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.244074796921703,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,63,6.940875909927002,0.3607375036291911,-0.6511023692752351,-0.504494236747977,-0.2501138218979526,-0.18189351384827424,7.5919782792022374,1.093806945654224,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,0.14660813252725813,0,0,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,63,6.356317498756672,0.3553790845592888,2.2020598156807436,0.5914102639145309,0.13425778496758942,0.14409648969580768,4.154257683075929,0.653563589906974,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.6106495517662127,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,63,5.474601947547315,0.3385505062312761,3.54428430422242,0.9001835336927044,0.24220525128078732,0.24572083121420407,1.9303176433248952,0.352595067517137,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.6441007705297155,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,64,6.940875909927002,0.3607375036291911,1.1951554336486527,0.0700186564949572,-0.005696304125899387,0.001243521523941915,5.74572047627835,0.827809134011557,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-1.1251367771536955,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,64,6.356317498756672,0.3553790845592888,2.995415734155687,0.5843817972862606,0.2141141067848634,0.203126226202325,3.3609017646009853,0.5287498249196008,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.4110339368694262,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,64,5.474601947547315,0.3385505062312761,3.9706433731742656,0.8301702877286328,0.2893549744459655,0.2692346882397265,1.5039585743730495,0.27471560284795504,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.140473085445633,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,65,6.940875909927002,0.3607375036291911,1.1477739048670914,0.04190318111849756,-0.011017445139901216,0.006328180797011473,5.793102005059911,0.8346355820559307,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-1.1058707237485939,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,65,6.356317498756672,0.3553790845592888,3.4230443030425066,0.7057688335286443,0.25572036725427816,0.20442779321060867,2.9332731957141656,0.4614736750151214,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.7172754695138623,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,65,5.474601947547315,0.3385505062312761,4.109580764904562,0.9270813249871921,0.31571758176969966,0.2771673084887576,1.3650211826427534,0.24933706518230037,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.18249943991737,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,66,6.940875909927002,0.3607375036291911,0.191508614118999,0.14793814425307872,-0.09717297604933689,0.00972435759109569,6.749367295808003,0.9724085811928868,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.04357046986592028,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,66,6.356317498756672,0.3553790845592888,2.1343148817769286,0.6757321152508027,0.11828530057604802,0.19287421438970753,4.2220026169797436,0.6642214800952893,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.458582766526126,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,66,5.474601947547315,0.3385505062312761,3.188710217845438,0.8652937001158918,0.2095035431738727,0.2578723006272998,2.285891729701877,0.4175448282091053,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.3234165177295463,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,67,6.940875909927002,0.3607375036291911,0.7513938821913992,-0.10876601378712358,-0.0745148009041729,-0.0339119020394727,6.189482027735603,0.8917436513860248,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.8601598959785228,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,67,6.356317498756672,0.3553790845592888,2.473695335259361,0.5539083670121325,0.14298241857735539,0.18248946591243653,3.8826221634973113,0.6108288587309825,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.9197869682472284,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,67,5.474601947547315,0.3385505062312761,3.8014642223041264,0.8013281886080321,0.2661305556475408,0.2452392875957452,1.6731377252431887,0.3056181511046248,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.0001360336960943,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,68,6.940875909927002,0.3607375036291911,1.0534968732129446,0.10460929992879286,0.013555672600853552,0.006501040886745635,5.887379036714058,0.8482184544307716,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.9488875732841517,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,68,6.356317498756672,0.3553790845592888,2.8997227115904183,0.9080621035042782,0.21009181344366176,0.23378804510274298,3.456594787166254,0.5438046145181359,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.99166060808614,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,68,5.474601947547315,0.3385505062312761,3.7246180659772543,1.066693129531675,0.2760438950063248,0.2742674077572773,1.7499838815700608,0.31965499927425295,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.6579249364455793,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,69,6.940875909927002,0.3607375036291911,0.5777715238490275,0.1071929245437655,-0.06396087650830562,0.01784678763376979,6.363104386077975,0.916758125149207,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.470578599305262,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,69,6.356317498756672,0.3553790845592888,2.5569255566083466,0.7329823918030698,0.15294552991122165,0.21612581443526846,3.7993919421483255,0.5977347643335164,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.8239431648052769,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,69,5.474601947547315,0.3385505062312761,3.4625520188018393,0.956611566433093,0.22776829363102097,0.2783747930043603,2.012049928745476,0.36752442424547366,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.5059404523687463,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,70,6.940875909927002,0.3607375036291911,1.544055986108516,0.07560943582040203,0.019703185869755724,-0.010703989644921919,5.396819923818486,0.7775416235434823,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-1.4684465502881139,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,70,6.356317498756672,0.3553790845592888,3.2549904580049365,0.6788476926772251,0.2192308471597859,0.19999465314382547,3.1013270407517357,0.48791254391530486,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.5761427653277114,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,70,5.474601947547315,0.3385505062312761,4.1280888098293635,0.9063343215144517,0.28598410653447276,0.25346609347388815,1.3465131377179516,0.2459563545658703,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.221754488314912,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,71,6.940875909927002,0.3607375036291911,0.19417181384268467,-0.4851128433660339,-0.11211185315810607,-0.15629706390822884,6.746704096084318,0.9720248832622154,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.6792846572087186,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,71,6.356317498756672,0.3553790845592888,3.0632174922513915,0.654121831317795,0.21299249797819253,0.21157813221902,3.2931000065052807,0.5180829949336904,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.4090956609335965,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,71,5.474601947547315,0.3385505062312761,3.830482247578593,0.9283213295433903,0.2672328230156688,0.2737648606377725,1.644119699968722,0.3003176697997754,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.902160918035203,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,72,6.940875909927002,0.3607375036291911,0.8589383298290363,0.029623496524509463,-0.043521167606398514,0.01742874561257368,6.081937580097966,0.8762492888540822,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.8293148333045268,1,1,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,72,6.356317498756672,0.3553790845592888,2.0204575167244236,0.7386098845173219,0.12943991008636613,0.22886490176113572,4.3358599820322485,0.6821339530129458,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.2818476322071017,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,72,5.474601947547315,0.3385505062312761,2.910455856350321,0.8562862379143326,0.2105685369985766,0.26417696011967795,2.564146091196994,0.4683712379026499,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.0541696184359886,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,73,6.940875909927002,0.3607375036291911,1.1881626463093227,-0.20747571034157453,-0.015250594142731333,-0.06642658253747324,5.75271326361768,0.8288166131006629,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-1.3956383566508972,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,73,6.356317498756672,0.3553790845592888,3.183325195618621,0.6523773703543618,0.2169129756271514,0.18125227669569366,3.1729923031380514,0.49918719506360476,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.530947825264259,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,73,5.474601947547315,0.3385505062312761,4.117392648641325,0.8729983846693834,0.3070804041351428,0.25522476960510465,1.3572092989059898,0.24791013335938247,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.244394263971942,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,74,6.940875909927002,0.3607375036291911,0.08341217849012139,-0.7742987839316715,-0.12622394227036066,-0.19925789878524425,6.857463731436881,0.9879824708620963,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.8577109624217929,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,74,6.356317498756672,0.3553790845592888,3.2381150452209133,0.6941838901118782,0.22294446569372126,0.22384147379674868,3.118202453535759,0.49056744792022977,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.543931155109035,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,74,5.474601947547315,0.3385505062312761,3.7123576156218094,0.8987351651509794,0.2649326968212102,0.2759456279731545,1.7622443319255057,0.32189451375821243,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.81362245047083,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,75,6.940875909927002,0.3607375036291911,0.8960901945776731,-0.22948250149707405,-0.05256085630259055,-0.0702730870695123,6.044785715349329,0.8708966697854281,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-1.1255726960747472,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,75,6.356317498756672,0.3553790845592888,2.8958073942387887,0.639326163069228,0.18562262488578093,0.19711251865180168,3.4605101045178834,0.5444205871079877,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.256481231169561,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,75,5.474601947547315,0.3385505062312761,3.768986362462292,0.8125232267035507,0.26895975639704117,0.25900148770153253,1.705615585085023,0.311550611610979,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.9564631357587414,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,76,6.940875909927002,0.3607375036291911,-1.3327295696668582,-0.6746172326897195,-0.2907939222121737,-0.2263583305435204,8.273605479593861,1.1920117269004562,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,0.6581123369771387,0,0,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,76,6.356317498756672,0.3553790845592888,2.8109799891165057,0.6558167449927375,0.1928896730503455,0.20374328305840672,3.5453375096401665,0.5577659565202104,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.1551632441237683,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,76,5.474601947547315,0.3385505062312761,3.693751708409441,1.0096984587595017,0.2469466785541323,0.28903095596789674,1.780850239137874,0.32529310006469336,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.6840532496499394,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,77,6.940875909927002,0.3607375036291911,-0.2642698152057532,-0.20223904069269238,-0.19590777539222204,-0.07485026349641277,7.2051457251327555,1.038074418651944,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,0.06203077451306083,0,0,0
0.25_vs_0.707,0.25,0.707,0.115,0.013225,77,6.356317498756672,0.3553790845592888,1.7067821286943472,0.4346316471595202,0.07212173130441613,0.13850247208381727,4.649535370062325,0.7314825558936913,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-1.272150481534827,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,77,5.474601947547315,0.3385505062312761,3.058358208675995,0.7701111219121852,0.2076408984311028,0.22576647431235664,2.4162437388713203,0.44135514545561166,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-2.2882470867638096,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,78,6.940875909927002,0.3607375036291911,0.48491471321382384,-0.3789000112235872,-0.10621016350967405,-0.09537651577330397,6.4559611967131785,0.9301363805510069,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.863814724437411,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,78,6.356317498756672,0.3553790845592888,3.043686598553535,0.632311383210201,0.21391563054213492,0.2151773710316931,3.3126309002031373,0.5211556692772356,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.411375215343334,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,78,5.474601947547315,0.3385505062312761,3.8469522229849815,0.778009981477215,0.2770528893223978,0.25831666957146027,1.6276497245623336,0.29730923638960444,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.0689422415077665,1,1,0
0.15_vs_0.707,0.15,0.707,0.115,0.013225,79,6.940875909927002,0.3607375036291911,0.5667807769934079,-0.33991530417893934,-0.12319228160243278,-0.11666548063298343,6.374095132933594,0.9183416063982955,0.05401833668038608,0.0033884320652299944,15.941986039705215,0.05062990461515609,-0.9066960811723472,1,0,1
0.25_vs_0.707,0.25,0.707,0.115,0.013225,79,6.356317498756672,0.3553790845592888,2.91173862286485,0.4859684388118968,0.17923365685697765,0.16558132651812763,3.444578875891822,0.5419142257392899,0.02076775152098751,0.0033884320652299944,6.1290151672490065,0.017379319455757516,-2.4257701840529533,1,1,0
0.35_vs_0.707,0.35,0.707,0.115,0.013225,79,5.474601947547315,0.3385505062312761,3.990362919453106,0.7819257646325983,0.26238451843670363,0.2551327337665339,1.4842390280942093,0.2711135973564554,0.011350474239937658,0.0033884320652299944,3.349771818183768,0.007962042174707664,-3.2084371548205075,1,1,0
